穆帅：曼联有机会拿这3冠军 我执教时早就拿过了,穆里尼奥将作为热刺主帅对阵曼联，赛前被问到有关曼联的问题，穆帅做出了回答。穆帅称：“执教曼联的经历，对我来说是已经结束的篇章。我已经离开了曼联俱乐部，我也花了一些时间去处理已经发生的一切。我又花了时间去让自己准备好迎接新的挑战。实话实说，曼联对我来说就是我经验之书的一部分，那段时光已经成为历史了。”“过去执教曼联时达成过的成就？这些也是曼联这个赛季可以去争取到的。他们有机会赢下欧联杯，他们已经在这项赛事中晋级到淘汰赛了。他们还能赢下联赛杯，他们也有机会获得足总杯冠军，他们要在第一轮遭遇狼队了。他们能达成这些目标。”“对你们（记者）来说，仿佛我昨天才离开曼联一样。然而并不是昨天，而是将近一年的时间。我是热刺主帅，如果你们想把曼联说成是我的对手，那让我们来聊聊我的对手。”（长歌）
梅西进球幕后画面曝光:西蒙尼服了 带头给梅西鼓掌,梅西有多么出色？就连对方名帅都会给他鼓掌。巴萨击败马德里竞技，梅西在最后阶段绝杀。如今一段进球关联的视频在网上热传，马竞主帅西蒙尼从紧张关注到无奈叹息、再到为梅西鼓掌，显现出对手对梅西的服气。巴萨发动快攻，梅西一路与队友配合推进，并在最后射出刁钻的一脚。整个过程中，场边指挥的西蒙尼神情紧张，身体时不时微微摇摆，还大声喊着球员赶紧回防。可当看到梅西破门时，西蒙尼也服了，他无奈的点头，然后为梅西鼓起掌来。网友评论说：“他早知道会发生什么”“经典一幕。对梅西，有时候你只能鼓掌”“他的反应令人称道。努力去防守，然后鼓掌，仰慕梅西的才华。”（皮特洛赫里）
穆帅：曼联曾给我最温柔款待 但现在他们热爱索帅,穆里尼奥即将率领热刺前往老特拉福德挑战自己的前东家曼联。赛前，穆帅在接受采访时谈到了自己面对曼联的心态。穆帅称：“我感觉很棒。我喜欢这些重要的比赛，我喜欢去对阵那些最好的球队，这是最重要的事情。”“重回老特拉福德，意味着我回到了一个曾经让我开心的地方。我可以大声说出来，曾经的我在这里非常开心。我和曼联的球迷有着非同寻常的情感联系。我在作为评论员回到这里时，他们给了我最温柔的对待。”“不过这一次我是以对手身份回来的，这又给了我不一样的视角。我真的希望曼联拥趸能给我以尊重，但我知道他们肯定会站在我的对立面，因为我希望热刺赢下比赛，而他们希望曼联赢。”“我认为他们会对我的回归有一些非常友善的反应，但在比赛中他们还是会支持索尔斯克亚。他们热爱俱乐部，他们也热爱索尔斯克亚。在比赛中，我期待他们忘掉我，然后支持他们的球队去拿到他们期盼的结果。”（长歌）
穆帅否决热刺买当红中场杀神：我们买不起他,托特纳姆热刺主帅穆里尼奥终结了球队与布鲁诺-费尔南德斯之间的转会传闻，他称热刺无法买下这位葡萄牙当红中场。此前有传闻称，费尔南德斯成为了热刺和曼联的引进目标，最近和里斯本竞技的续约，让他的违约金提升到了一亿欧元。对此，穆里尼奥说，这类球员是热刺目前买不起的。“在这个水平线上，我们俱乐部是有些不同的。”穆帅说。“我们不是一家在转会市场上花大钱买人的俱乐部，也不会买一些已经成名或者达到某种预期的球员，从经济上也是如此。”“我绝对会说不，因为布鲁诺是一个水平和价值都不适合我们的球员。”（皮特洛赫里）
国米当红妖星遭曼城巴萨挖角 1.11亿违约金也怕,直播吧12月4日讯 迪马济奥消息，曼城加入国米前锋劳塔罗-马丁内斯争夺战，他们将与巴萨进行竞争。22岁的劳塔罗本赛季19场比赛打入惊人的13球3助攻，他与卢卡库的默契搭档让国米暂时领跑意甲。据悉，巴萨一直保持对劳塔罗的兴趣，梅西希望俱乐部签下这位年轻的阿根廷前锋。劳塔罗的合约内有1.11亿欧元的解约金条款，但只在明夏的特定时间内有效，且适用球会只限定国外俱乐部。国际米兰一直在与劳塔罗经纪人协商，希望去除这条解约金条款。（直播吧）
尤文曝想与迪巴拉续约至2024年 年薪900万欧元,直播吧12月4日讯 米兰体育报记者Nicolò Schira消息，尤文图斯加紧与迪巴拉续约进程，斑马军团已经开出了第一份报价：续约五年，年薪900万欧元外加奖金。26岁的迪巴拉近来发挥出色，尽管自己并不是铁打首发，但阿根廷人只要站上球场就能制造不同。迪巴拉现在的合约2022年到期，本赛季他出场17次打入7球4助攻。（直播吧）
曼城天才妖锋终于复活！靠他撑起瓜帅争冠之梦,曼城终于赢球了。在过去的11月，瓜迪奥拉的球队只赢下了6场比赛中的2场，英超积分榜被利物浦拉开差距到两位数，形势不容乐观。而在12月的开始，蓝月亮找回了久违的状态，客场4比1大胜伯恩利，收获近三场比赛的首胜。比赛中，梅开二度的巴西天才热苏斯无疑是最大功臣。事实上，在10月19日曼城2比0击败水晶宫的比赛中进球之后，热苏斯遭遇了长达一个半月的进球荒，由于阿圭罗近来伤缺，巴西人临危领命顶在前面，过去一段时间，瓜迪奥拉不止一次地表达“希望热苏斯长留曼城”的信任，他也最终用表现证明了自己。比赛第25分钟，热苏斯左路得球，推进到禁区之后一脚搓射完成破门。下半场开场不久之后，他又在禁区内接到伯纳多-席尔瓦的助攻扩大了比分。本场比赛，热苏斯3次射门和2次射正都是全队最高，射正后的进球转化率是100%！正因如此，巴西人也获得了whoscored网站8.6分的赛后最高评分。值得一提的是，本场比赛打进两球的热苏斯英超进球数达到了32球，超越威廉成为英超历史上进球第三多的巴西球员。在他身前的是打进52球的菲尔米诺和打进41球的库蒂尼奥。如今热苏斯也只有22岁而已，在国家队和俱乐部都经历过起伏的他会更快地适应顶级联赛的成长。在赛后接受采访时，热苏斯说道：“我必须向阿圭罗学习，他每场比赛都能进球，这就是我的目标。我们要为联赛冠军而战，这是一个挑战。”是的，年轻无极限，困境之中曼城在攻防两端都要有人站出来。想要逆转利物浦？热苏斯或许是那重要的一环。（南看台）
博格巴无缘对阵穆里尼奥！索帅亲承：他还没伤愈,曼联即将在主场迎战穆里尼奥的热刺。但赛前，索尔斯克亚确认博格巴将无缘对阵穆里尼奥。索帅称：“博格巴还没有准备好出场，他还需要一些时间才能复出。我们会继续观察，看看他还需要多长时间。”此前博格巴遭遇脚踝伤势，球员本人在养伤期间经常在社交媒体发出恢复训练的视频，近日他晒出医疗团队的合影，意思接近复出。但索帅此番表态，令博格巴这一次无法直接面对上任主帅穆里尼奥。（长歌）
迪马济奥：AC米兰对伊布报价远低于其他俱乐部,直播吧12月4日讯 据意大利天空体育转会专家迪马济奥透露，米兰对伊布的报价远低于其他俱乐部。伊布与洛杉矶银河的合同将在年末到期，这位38岁的瑞典前锋正在寻求重回欧洲踢球的机会。据悉米兰有意签回瑞典神塔，但迪马济奥指出，米兰在运作过程中过于依赖伊布对红黑军团的感情纽带，他们的报价远远低于其他俱乐部。米兰原本计划与伊布签下6个月的合同，外加一个赛季的续约选择权，但伊布想要18个月的合同。而且伊布对米兰提供的合同待遇并不满意，加盟米兰的乐观情绪也在迅速消退。除了米兰之外，曼联、博洛尼亚、那不勒斯和罗马都对引进伊布感兴趣，而来自中国和阿联酋的俱乐部也在关注他的动向。（直播吧）
即将重返意大利！伊布宣布：加盟要重新获胜球队,直播吧12月4日讯 伊布在接受采访时确认自己即将加盟意大利球会。伊布说：“我会加盟一支必须重新获胜的球队，一支必须更新自己历史的球队，一直寻求对抗所有人所有事的球队。”“只有这样，我才能找到必要的动力来使你们重新惊讶。”“这不仅仅是选择球队的问题，这还包括其他很多因素，包括我家人的兴趣。”“很快会在意大利见到你。”根据此前多家媒体的报道，AC米兰和博洛尼亚均都伊布有意，瑞典人拥有最终决定权。（直播吧）
穆里尼奥表白孙兴慜：刚来10天我就深深爱上他,穆里尼奥入主热刺后，韩国天王孙兴慜迅速用表现征服了穆帅，如今在客战曼联前，穆里尼奥忍不住表白：我已闪电爱上孙兴慜。穆帅称：“首先，我要向孙兴慜表示祝贺，他第三次拿到了亚足联最佳海外球员奖。”“我来到热刺也就10或12天，就已经深深爱上了这个小伙子，所以我能想象到你们这些已经在这里4、5年的人会有多爱他。他是个了不起的球员，是个无与伦比的小伙子。俱乐部里的所有人都是那么、那么喜欢和他在一起。”（长歌）
[英超]伯恩利1-4曼城,
英超-热苏斯双响破荒 罗德里爆射 曼城4-1客胜,"北京时间12月4日04:15(英国当地时间3日20:15)，2019/20赛季英超第15轮一场焦点战在特富摩尔球场展开争夺，曼城客场4比1大胜伯恩利，热苏斯梅开二度破球荒，罗德里和马赫雷斯得分。曼城上赛季3次对阵伯恩利取得全胜，其中2次均5-0大捷。曼城近8战伯恩利取得7胜1平保持不败。曼城在双方近22次交锋仅负1场，其余21场取得15胜6平。双方历史交锋102场，曼城47胜25平30负占据上风。曼城上轮客平纽卡斯尔，近3个客场未尝胜绩。罗德里、贝尔纳多、奥塔门迪和安杰利诺轮换出场。开场仅6分钟，德布劳内角球直接开至外围，安杰利诺禁区前劲射打中热苏斯偏转入网，但热苏斯越位在先，进球被判无效。席尔瓦传球，德布劳内从中场突破至禁区弧边缘低射被没收。曼城第24分钟取得领先，席尔瓦斜传，热苏斯切入禁区左侧15码处弧线球射入远角。巴西人终结了近期8场进球荒，他各项赛事近10粒进球均在客场(含中立场)打入。曼城持续施压，德布劳内禁区右侧边缘传中，斯特林近距离捅射被波普奋勇扑出。半场结束前，麦克尼尔禁区内射门被封堵，塔尔科夫斯基混战中头球攻门偏出。贝尔纳多禁区右侧的射门被波普用腿挡出。曼城第50分钟扩大比分，贝尔纳多大禁区右上角斜传，热苏斯近距离抢在巴德斯利之前凌空弹射上角入网，2-0。安杰利诺传球，热苏斯禁区左侧小角度射门滑门而过。德布劳内远射飞出。麦克尼尔任意球射门被埃德森救下。[FIFPro授权足球经理！争夺英超至高荣誉]曼城第68分钟锁定胜局，安杰利诺禁区左侧传中被本-米勉强头球解围，席尔瓦禁区边缘射门被亨德里克封堵挡回，罗德里禁区弧顶半凌空爆射上角入网，3-0。随后斯特林被马赫雷斯换下。第87分钟，贝尔纳多传球，马赫雷斯禁区弧内低射左下角入网，4-0。这是他个人第50粒英超入球。伯恩利第89分钟挽回颜面，亨德里克突入禁区右侧，安杰利诺匆忙中捅出皮球，跟进的布雷迪10码处推射入网，1-4。伯恩利(4-5-1)：1-波普；26-巴德斯利，5-塔尔科夫斯基，6-本-米，23-皮特斯；25-列侬，4-科克，13-亨德里克，8-德林沃特(59',19-杰伊-罗德里格斯)，11-麦克尼尔(75',12-布雷迪)；9-克里斯-伍德(59',10-巴恩斯)曼城(4-3-3)：31-埃德森；2-沃克尔，25-费尔南迪尼奥(85',50-加西亚)，30-奥塔门迪，12-安杰利诺；21-席尔瓦，16-罗德里，17-德布劳内(80',47-福登)；20-贝尔纳多，9-热苏斯，7-斯特林(72',26-马赫雷斯)水晶宫主场1比0小胜伯恩茅斯。第19分钟，水晶宫后卫萨科飞铲亚当-史密斯被红牌直接罚下。第76分钟，麦克阿瑟传球，舒鲁普从中场突入禁区左侧12码处劲射入网。(斯科)"
视频-梅西六夺金球奖 成足坛史上第一人,
名宿：C罗状态不该首发 我是布冯的话会选择退役,直播吧12月3日讯 意大利足坛名宿格拉齐亚尼在接受采访时表示：“C罗目前的状态不适合打首发，如果我是布冯的话，我会选择退役。”在被问到对于目前尤文的看法时，他提到：“这支尤文所表现的并不像萨里的风格，萨里清楚自己必须去适应这支尤文图斯，而不是让球队来适应他。尤文给人感觉很疲惫，布冯的失误也印证了运气并不站在他们这边，贝纳德斯基则并不会踢前腰。”“C罗目前破门乏术，竞技状态不佳，在对阵萨索洛的比赛中几乎形同虚设，我不理解为什么还要坚持让他打首发，而将迪巴拉放在替补席上。”“毫无疑问，布冯是世界最佳门将之一，在足球比赛中，失误不可避免。不过如果我是他的话，我可能早就选择退役了。”（直播吧）
穆帅打曼联住70镑廉价酒店 执教曼联时一晚816镑,热刺虽然是欧陆准豪门，但行事风格却有点小扣，这在穆里尼奥和热刺球员住的酒店标准中就可以看出来。《每日邮报》透露，穆里尼奥此番带队前往曼市打曼联，可能会提前一晚入住当地酒店，原因是避免当天到达的堵车风险。穆帅和球员入住的将会是一家廉价酒店，一晚房费仅仅70英镑，别看这换成人民币价格也不低，但以英国的消费标准，这就是低价酒店。值得一提的是，穆里尼奥当初执教曼联时，住的可是曼市洛瑞酒店，狂人住在这家五星级酒店的一间套房里，一晚的房费高达816英镑，而穆里尼奥在曼联时一住就是两年时间，当真财大气粗。（小九）
抠！阿森纳选帅闹出笑话 想要省钱导致请人受阻,埃梅里因为带队成绩糟糕，而被阿森纳解雇。如今枪手满世界寻找名帅，但如事情进展却很不顺利，原因是阿森纳太抠门了。《每日邮报》透露，阿森纳在选定新帅时，并不想给出英超big6级别的工资。当初阿森纳给埃梅里开的年薪，也才400万英镑。而瓜帅的年薪是2000万英镑，穆里尼奥的年薪是1500万英镑，克洛普的为700万英镑，就连没有任何成绩傍身的索尔斯克亚，在曼联也拿到了高达700万英镑的年薪，克洛普也是700万年薪。很显然，阿森纳并不想砸出big6级别的薪水，这让枪手的选帅工作受到了严重影响。阿莱格里、波切蒂诺、安切洛蒂等名帅候选，工资待遇都是阿森纳不想接受的。就连罗杰斯、努诺这类实力教练，待遇也不会低。阿森纳不想花钱，肯定请不来真正的好教练。过去三年里，阿森纳连续无缘欧冠赛事，这让球队的收入受到大幅影响，这也是阿森纳紧缩财政的主要原因。如果阿森纳真的不想砸钱选名帅，那他们最终恐怕只能选择阿尔特塔、永贝里这种有DNA没经验的年轻教练了。（小九）
曝穆里尼奥重回曼联比赛 要和红魔老同事聚一聚,去年12月，穆里尼奥因为和更衣室关系破裂，而被曼联解雇。如今时隔一年之后，穆里尼奥终于又要回到老特拉福德了，不过他和曼联方面的关系却没有想象的那么紧张。北京时间本周四凌晨，曼联将坐镇主场迎来英超焦点战——VS热刺，而白百合的主帅正是穆里尼奥。《每日邮报》透露，穆里尼奥届时将利用这个机会，和曼联一些关系不错的老同事见一见，聊一聊。穆里尼奥和曼联厨师麦克-唐内利、医疗团队、队务和地勤部门的部分工作人员关系不错，他们也是穆里尼奥此次想会面的主要人员。在穆里尼奥正式出任热刺主帅时，他收到了曼联工作人员50多条祝贺短信。看起来穆里尼奥当时离开曼联，也只是和一些关键球员闹翻，曼联很多工作人员，对穆里尼奥并没有意见。（小九）
富在深山有远亲？弟媳门后 吉格斯弟弟成孤家寡人,曼联传奇球星瑞恩-吉格斯的弟弟罗德里-吉格斯称，自从弟媳门之后，他和自己的家族疏远了，自己的母亲甚至和他断了来往。2011年，弟媳门曝出，瑞恩-吉格斯竟与弟弟罗德里的妻子娜塔莎秘密保持了八年不正常关系，当时曝出这件事的是娜塔莎，因为她发现瑞恩-吉格斯同时与演艺界女星伊莫金-托马斯有染。事件曝出后，兄弟俩的关系破裂，罗德里和娜塔莎也离了婚。如今，罗德里形单影只，而家里人却都和瑞恩-吉格斯关系亲密。自从2011年后，罗德里和母亲莱尼就没怎么说过话，整个家族也与他疏远了。罗德里说：“就好像是我偷了情一样。”“我有三个孩子，一个五岁，我母亲从未见过，另一个13岁，她也七八年没见了。怎么会这样？他们只住在一英里之外。”“瑞恩有个儿子，差不多也这个年龄，孩子们本该一起，彼此照顾，但实际上，他们甚至根本不认识，这令人难过。”“我和家里任何人都没有往来了，他们也不和我往来，他们都和瑞恩往来，都住在威尔士，去看威尔士的比赛，一起享用美食，享受瑞恩给他们的招待。这就是他们，我真的做不来，绝对的，都是浮夸的垃圾。”谈到哥哥瑞恩-吉格斯，罗德里说：“他小时候是一个谦逊、努力的孩子，现在工作也很努力，但现在却变得傲慢自大，他觉得自己做什么都能逃掉。”（皮特洛赫里）
C罗开始卖情怀时 梅西有多强恰恰最不用金球证明,金球奖的争夺相当激烈，最终梅西以多年来罕见的微弱优势力压范戴克获奖，完成了金球奖和世界足球先生两项荣誉对C罗6-5的超出。当梅罗之间的平衡被打破，坊间会掀起怎样的滔天巨浪，用脚趾头都能想得到。获奖次数领先，当然是梅西的支持者们用得上的“硬通货”；但要说明两人今年乃至新赛季表现趋势的差异，这个6-5恰恰是最不说明问题的。颁奖典礼当晚，有荷兰记者问范戴克，C罗今晚没来，他是不是少一个竞争对手了。范戴克以调侃的语气说道：“嗯，对手？但是你认为C罗有机会（拿金球奖）吗？”这是一句玩笑话，又是一个很严肃的问题。是啊，你认为C罗有机会拿金球奖吗？那有人说了，当然有啊！你没看到帽子戏法天神下凡逆转马竞吗？没看到欧国联半决赛帽子戏法，又拿下国家队冠军吗？他今年可是俱乐部国家队都有冠军呢！梅西、C罗、范戴克三人中，冠军最多的是C罗！你知道在尤文踢球多不容易吗？欧冠淘汰赛的球全是他一个人进的！看看这帮队友，教练，都没法儿跟你说……然而在挑出亮点的背后，另一层逻辑是基础数据完全比不过了，只好拿顶峰案例来填补，并且反复强调。今年的俱乐部比赛，梅西44场41球15助攻，C罗35场20球4助攻。就算加上国家队的进球如麻，C罗今年的总进球数也不过比没有国家队可踢的本泽马多一球而已。说得不好听点，C罗距今最近的高光时刻就是欧国联半决赛戴帽和决赛捧杯了。梅西呢？无论是上赛季还是本赛季，阿根廷巨星都有着惊人的输出，但这种日复一日的贡献，反倒让他在失败的时候遭到了额外的挞伐，因为他是“不如平时出色”，C罗则是“超出平日的优秀”。你能理解C罗也需要团队的支持来夺冠，可以抱怨他的队友不给力或者球队配置和调教不好，那梅西为什么就不能有这样的理由呢？梅西的这个金球有没有槽点？当然有，选择范戴克获奖是有充分理由的，你完全可以说范戴克获奖也合情合理，最后这个1%的分差也能说明结果有多接近。包括像基耶利尼所说的，他认为C罗应该获得去年的金球奖，这个观点也很有道理。如今这个6-5的对比，也包含了十多年来竞争中的各种口水仗，“硬荣誉”也是论坛里掀起历史地位讨论热潮的热词。但硬荣誉是一回事，展现出来的争夺硬荣誉的能力和场上表现是另一回事。去年和今年的C罗，最大的区别在哪里？去年他真的有争金球的荣誉+能力，今年的能力不那么够了。不知道你有没有发现，新赛季C罗的新闻，“架势”好像越来越大了：欧冠进1球就来破三大纪录，生涯700球炒了半天，国家队打个立陶宛帽子戏法就要打脸萨里……为什么呢？因为平日里相对平淡的表现太多，只能在精彩的时刻赶紧波涛汹涌。但在上轮点射追平萨索洛之后，这样的剧情并没有换来意大利媒体太高的评价，该说没达到期待的，照说不误。职业生涯中功勋卓著的杰出球员进入生涯后期的时候，人们自然会对他们抱有相当的钦佩和崇敬，也会有一种情怀。尤其像罗本这样有一脚内切绝技的，只要又进了一个这样的球，那就是你大爷还是你大爷，就这一招谁也防不住，各种经典回顾名场面走起——这倒不是说罗本就刻意在“卖情怀”，只是他偶露峥嵘和日常挣扎的反差，会给人这样的感觉。这个赛季的C罗……虽然葡萄牙巨星的支持者们可能很不愿意接受，但就新赛季至今，尤其是近一个月的表现而言，的确是突出情怀的时候多，稳定输出的时候少。就像C罗姐姐回击范戴克的那样，她只是在一遍遍陈述着C罗过往的极尽辉煌，好像只要拿过五次金球奖，每年的金球奖评选就该自动得个500分。这其实没什么说服力：梅西也拿过五次金球奖，但这赛季关于他的报道并没有像C罗那样，动不动就把过往的一长串成就全都拉出来，因为梅西自己本赛季最新的表现同样是惊为天人、绝伦逸群的。所以了。这一年里，C罗既不是表现最优秀的个体（数据和表现层面明显不如梅西），又不是最突出的团队中的优秀个人代表（范戴克），实际上并没有争夺金球奖的能力。有意思的是，在金球奖典礼这晚，C罗领取了上赛季意甲MVP的奖项。这其实也是一种有趣的提醒：C罗的持续高光表现是上赛季的，新赛季的表现远远达不到竞争意甲MVP的标准。当然了，C罗年纪大了，也遭遇伤病困扰，他也很拼、很努力，这些都无可否认——但既然场上起不到那样的影响力了，就别觉得他最近的表现依然还是天之骄子无可取代吧。梅西和C罗的金球数对比来到6-5，人们肯定会吵个没完。但在今年金球奖的评选中的趋势是，C罗要通过人们提醒、历史数据加成来填补表现明显下滑的下半年，“卖个情怀”留在金球奖的讨论中；而梅西不光有扎扎实实的全年表现，更是不需要非得通过得奖来显示出他依然强大——本赛季梅西复出之后有多强，都看得见的嘛。在足以竞争金球奖的年份，梅西与C罗无疑都是“有魔力”“有决定性”的那种球员。尤文球迷们会记得C罗上赛季前半段那种出类拔萃的全面影响力，那种明显高一档的处理球能力，那与梅西带领巴萨的方式是相似的，也延续了他在皇马时期“扛起球队”的影响力。但这赛季，C罗这种制造不同的能力在减弱，而梅西的发挥依旧胜人一筹。因此以这个标准衡量，C罗今年拿出了足以争夺金球奖的水准吗？贯穿全年而言，没有。当然，他快35岁了，球队配置也不是最适合他，这就和他过往的5个金球奖，无数纪录，永不止步的进取心和钢铁般的意志一样，都是毋庸置疑的实情。但你不能只看这一面，始终抱着过去的成就，空谈精神力，去辩解如今的现实——有些东西虽然很难听，但也得承认。（新浪体育 华迪维亚 专栏）新浪国际足球原创专栏：点击进入作者其他文章：点击进入作者专栏破荒！救主！但你发现没 C罗像个普通球员了|gif球场老大爷奥义！跑不动的伊瓜因 凭什么虐我|gif武磊再努力也成不了孙兴慜 但他的坚持让我有勇气穆帅啊 没有你的日子 知道写那帮人多无聊吗|gif
C罗经纪人被问梅西拿金球 答:C罗才是历史最佳！,克里斯蒂亚诺-罗纳尔多的经纪人乔治-门德斯坚持称，C罗才是足球历史上的最佳球员。门德斯是在米兰的意甲年度最佳球员颁奖仪式上说出这话的。C罗缺席了在巴黎的金球奖颁奖典礼，而出现在米兰，领取意甲年度最佳球员奖。当被在场的记者问到梅西拿到第六个金球、金球总数超越C罗时，门德斯回答说：“克里斯蒂亚诺是历史最佳球员，而你们知道这一点！”对于门德斯的回答，网友们议论纷纷。“C罗甚至都不是罗纳尔多里最好的那个”“C罗绝对是一个特殊球员，但历史最佳肯定不是他，他差远了”“C罗在重头比赛中总有表现，在我看来这让他处在顶峰，虽然我不喜欢他”“在这个时代，C罗是最佳，但在历史上不是。我从六十年代后期就开始看球，贝利、克鲁伊夫、贝肯鲍尔、马拉多纳都在他前面，可能还有乔治-贝斯特。”“马拉多纳是历史最佳，然后是梅西。”（Kata）
瓜帅谈曼城最大问题出人意料 一项数据让他不满,曼城主教练瓜迪奥拉认为，没能有效把握创造出的机会，是球队成绩起伏的最大原因，他甚至称，这个问题从上赛季就开始了。曼城在上周末被纽卡斯尔2比2逼平，比赛中，热苏斯、斯特林等都有一对一的机会没能打进。瓜迪奥拉认为，舆论都认为曼城的防线有问题，但他认为，浪费机会才是更大的问题。“这和上赛季十分相似，”瓜帅在展望周中对阵伯恩利的比赛时说，“我们有24次射门，并不是所有射门都打正了门框范围。我们还有三次或者四次和门将的一对一机会。”“对手射了两次门，都进了。这是令人不可思议的数据。我们努力在创造更多机会，尽量少失球。”“球员们必须相信，我们明天能赢，这是目前我们所处的形势，我们必须打出和周六在纽卡斯尔相似的创造性，并且把握住我们创造出的机会，并且做到更加稳固。”谈到后防线，瓜帅说：“我喜欢费尔南迪尼奥打这个位置（客串中卫），目前我更想让他打这里，所以他打了。”（皮特洛赫里）
这张金球自拍太牛！梅西当背景 重演斯坦福桥惨案,在巴黎的金球奖颁奖仪式上，切尔西传奇球星德罗巴与法国新一代天王姆巴佩合影，魔兽称，这是十年前欠姆巴佩的债。2009年在斯坦福桥，切尔西在欧冠中被巴塞罗那淘汰，当时年仅10岁的姆巴佩，正在蓝军试训。在那场比赛后，小姆巴佩找到德罗巴希望合影，但魔兽正因为对裁判不满而在气头上，拒绝了小姆巴佩的要求，如今，这个遗憾可以弥补了。“十年前在一场比赛后，一个孩子找到我，想照一张合影，”德罗巴说，“那天我拒绝了，因为比赛结果和裁判的执法。我得知那个孩子是姆巴佩，现在我想还上我的债。”拍这张合影的时候，台下的所有明星嘉宾全都配合的起立，梅西、范戴克、莱万多夫斯基等巨星纷纷当起了背景板。姆巴佩说：“那时候我还小，也许10岁或者11岁，我去了伦敦，在那里呆了一周，我在切尔西训练，和查尔顿打了一场友谊赛。我们赢了6比0还是7比0，我打前锋，但我想那场我没进球。那是我第一次出国经历，很棒，给了我一个机会，看到了英超是什么样的。”在舞台上，德罗巴还重演了当年斯坦福桥惨案之后的经典表情与动作，怒目圆睁，手指裁判，这一半开玩笑的举动，引发了包括梅西在内的众多嘉宾的欢笑。（江岛鸢）
利物浦球迷怒了:金球奖被操纵 范戴克没拿是玩笑,对于范戴克在金球奖的争夺中输给梅西，利物浦不少球迷愤愤不平，他们认为，单看2019年的表现，范戴克是优于梅西的。在金球争夺中，范戴克以7分的微弱优势输给了梅西，不过他在2019年的表现确实非常优异，巅峰之作是帮助红军夺得欧冠冠军，过程中还击败了梅西领军的巴塞罗那。利物浦球迷们在网络平台纷纷发声，表达自己的不平：“范戴克拥有2019年最佳的个人表现，不需要用一个被操纵的奖项来说明这一点。”“范戴克为世界足球设定了后卫的标杆，整个欧洲曾经迫切的观望，看看能否有一个人可以过掉他。一个有着里程碑意义的能力非凡的球员，对他来说，没能拿奖就是个玩笑。”“如果范戴克为巴塞罗那踢球，他就会拿到2019年金球奖了。”“如果范戴克今年的表现还拿不到金球奖，那以后再也不会有后卫能拿奖了。”（Kata）
梅吹上线！外媒海报致敬梅西6夺金球奖,
伍德沃德：曼联5年内复兴 我确实对穆帅说了不,曼联CEO伍德沃德接受了采访，他谈及了做出解雇主帅决定时的复杂心情，以及曼联复兴、和穆帅配合等话题。在谈到解雇一名主帅的感觉时，伍德沃德表示：“那种感觉很难受。那真的不是一段愉快的经历，我希望我不要再那么做了。你知道有的时候你必须那么做，所以你必须面对。一旦你知道你需要做一些困难的事情的时候，你就必须接受并把它做好。但说实话这真的是不那么愉快。”伍德沃德上任6年，已经解雇了3位主帅。穆帅在2018年夏天时要求买入马奎尔，而曼联却没有采取行动，伍德沃德披露了此事内情：“这事关买人事宜，的确，我们在2018年夏天没有买入中后卫，主教练和转会部门确实有分歧。有时候，我必须成为那个说不的人，这并不容易。我天生的倾向是，想在任何条件下都支持主帅，但我也必须听转会专家的意见。”按照三德子的说法，他否决了穆帅买中卫的提议。最后，伍德沃德表示希望曼联能够在五年内回到“球队应有的位置上”。他表示：“当球队输球，我会感觉很难受，我甚至会因此失眠。”（小九）
金球奖排名回顾：梅西C罗龙虎斗 前5有3个来自利物浦,
曝索帅已告知曼联更衣室 若输穆帅+曼城就下课,本周对于索尔斯克亚来说，将会是决定命运的一周，因为他们要接连对阵热刺和曼城。如今索帅已经明白，若在这两场比赛中拿不到好结果，那他在曼联将再无容身之地。《太阳报》透露，索尔斯克亚已告知曼联球员，如果本周曼联接连输给热刺和曼城，他将被解雇。曼联内部消息人士透露：“索尔斯克亚有些激动，他告诉球员们，如果本周的比赛没有拿到理想结果，他可能会离开。现在面对热刺是最糟的时刻，因为穆里尼奥回来了。”这位消息人士继续表示：“索帅要求曼联所有球员，现在必须全力备战热刺，全身心投入到这场比赛中。不过索帅没有批评穆里尼奥，但他也明确表示，曼联的这位前主帅，肯定是无比渴望赢下这场比赛的。”看起来，索帅还是想用穆帅来激起曼联球员的斗志的。对于索帅来说，好消息是曼联CEO伍德沃德已经明确表态，不管发生什么，他都会坚持支持索尔斯克亚以青训球员为基础的重建计划。但是索帅本人如今不确信球队的实力，毕竟曼联现在只比降级区高6分。接下来，索帅将迎来生死存亡的一周。（小九）
